Locality,LGA,Split_id,ERP_2016,ERP_2056,EMP_2016,EMP_2056,Area,LGA_fid,2016,2036,2041
PEMULWUY,Cumberland (A),2664,5189.0,10622.0,4233.0,5905.0,Pemulwuy,Cumberland Council area,5205.0,5208.0,
PENDLE HILL,Cumberland (A),1389,6449.0,8802.0,1152.0,1887.0,Pendle Hill,Cumberland Council area,6027.0,11222.0,
PENDLE HILL,Parramatta (C),464,1112.0,1664.0,1144.0,1710.0,,,,,
PENNANT HILLS,Hornsby (A),5328,8380.0,12645.0,3882.0,6286.0,Pennant Hills,Hornsby Shire,7567.0,9129.0,
PENRITH,Penrith (C),7579,13782.0,36156.0,23501.0,37879.0,,,,,
PENSHURST,Georges River (A),1895,13983.0,17030.0,1816.0,2874.0,Penshurst,Georges River Council area,13248.0,14664.0,
PETERSHAM,Inner West (A),856,9690.0,15245.0,2598.0,4331.0,Petersham,Inner West Council area,8522.0,10318.0,
PHILLIP BAY,Randwick (C),928,2682.0,3735.0,281.0,464.0,,,,,
PICNIC POINT,Canterbury-Bankstown (A),1392,5230.0,7573.0,598.0,854.0,Picnic Point,City of Canterbury Bankstown,6212.0,6486.0,
PICTON,Wollondilly (A),823,4627.0,6854.0,2834.0,5253.0,,,,,
PITT TOWN,Hawkesbury (C),2190,3384.0,5086.0,723.0,1430.0,,,,,
PLEASURE POINT,Liverpool (C),717,1161.0,2276.0,156.0,250.0,,,,,
PLUMPTON,Blacktown (C),2166,9525.0,12844.0,1601.0,2290.0,Plumpton,Blacktown City,9453.0,11537.0,
POINT PIPER,Woollahra (A),566,2312.0,2719.0,1201.0,1758.0,,,,,
PORT BOTANY,Randwick (C),805,0.0,0.0,1808.0,2053.0,,,,,
PORT HACKING,Sutherland Shire (A),953,1828.0,2396.0,255.0,408.0,,,,,
POTTS HILL,Canterbury-Bankstown (A),442,939.0,1644.0,947.0,1878.0,,,,,
POTTS POINT,Sydney (C),1302,8679.0,11555.0,8395.0,12150.0,,,,,
PRAIRIEWOOD,Fairfield (C),1524,3362.0,5743.0,3468.0,5773.0,Prairiewood,Fairfield City,3355.0,4040.0,
PRESTONS,Liverpool (C),4617,15884.0,21793.0,11169.0,15079.0,Prestons,Liverpool City,15895.0,,13365.0
PROSPECT,Blacktown (C),1905,4887.0,6436.0,5710.0,8304.0,,,,,
PUNCHBOWL,Canterbury-Bankstown (A),4860,20662.0,39177.0,3177.0,4979.0,Punchbowl,City of Canterbury Bankstown,21154.0,30334.0,
PUTNEY,Ryde (C),10,4273.0,6546.0,731.0,1218.0,,,,,
PYMBLE,Ku-ring-gai (A),6220,11508.0,18970.0,5666.0,8547.0,,,,,
PYRMONT,Sydney (C),8368,13674.0,20645.0,24621.0,37662.0,,,,,
QUAKERS HILL,Blacktown (C),8424,29273.0,42975.0,3858.0,9599.0,Quakers Hill,Blacktown City,27900.0,33431.0,
QUEENS PARK,Waverley (A),99,3295.0,4252.0,852.0,1422.0,,,,,
QUEENSCLIFF,Northern Beaches (A),904,4530.0,4936.0,561.0,811.0,Queenscliff,Northern Beaches Council area,3605.0,3771.0,
RABY,Campbelltown (C) (NSW),114,6100.0,9987.0,555.0,734.0,Raby,Campbelltown City,6109.0,5962.0,
RAMSGATE,Rockdale (C),17,2839.0,3860.0,197.0,326.0,,,,,
RANDWICK,Randwick (C),5460,31807.0,51673.0,18397.0,31339.0,,,,,
RAZORBACK,Wollondilly (A),1480,1502.0,7930.0,400.0,1656.0,,,,,
REDFERN,Sydney (C),5577,13975.0,22202.0,8057.0,16305.0,,,,,
REGENTS PARK,Canterbury-Bankstown (A),1254,729.0,1520.0,771.0,1079.0,,,,,
REGENTS PARK,Cumberland (A),2510,4515.0,5703.0,2562.0,3957.0,Regents Park,Cumberland Council area,4548.0,5074.0,
REGENTVILLE,Penrith (C),540,654.0,1146.0,623.0,1189.0,,,,,
REVESBY,Canterbury-Bankstown (A),3872,14365.0,20163.0,7301.0,9349.0,,,,,
REVESBY HEIGHTS,Canterbury-Bankstown (A),871,2470.0,3382.0,225.0,334.0,,,,,
RHODES,Canada Bay (A),3095,12567.0,24103.0,12624.0,23527.0,Rhodes,City of Canada Bay,12515.0,20031.0,
RICHMOND,Hawkesbury (C),5188,5505.0,8579.0,6893.0,10000.0,,,,,
RIVERSTONE,Blacktown (C),6413,7434.0,51544.0,4171.0,12495.0,,,,,
RIVERVIEW,Lane Cove (A),396,3501.0,5134.0,793.0,1429.0,,,,,
RIVERWOOD,Canterbury-Bankstown (A),2394,6644.0,14049.0,2669.0,3274.0,Riverwood,City of Canterbury Bankstown,6684.0,15467.0,
RIVERWOOD,Georges River (A),1598,6186.0,8715.0,1622.0,2345.0,Riverwood,Georges River Council area,6155.0,7965.0,
ROCKDALE,Rockdale (C),7280,17313.0,27856.0,6272.0,9549.0,,,,,
RODD POINT,Canada Bay (A),589,3018.0,3362.0,319.0,551.0,,,,,
ROOKWOOD,Cumberland (A),1321,3.0,6.0,182.0,298.0,,,,,
ROOTY HILL,Blacktown (C),4662,16046.0,23588.0,3926.0,5981.0,,,,,
ROPES CROSSING,Blacktown (C),1706,6324.0,13617.0,552.0,734.0,Ropes Crossing,Blacktown City,6356.0,6680.0,
ROSE BAY,Waverley (A),310,3383.0,4039.0,635.0,1000.0,,,,,
ROSE BAY,Woollahra (A),933,7776.0,9744.0,3232.0,4375.0,,,,,
ROSEBERY,Botany Bay (C),226,2913.0,5739.0,715.0,1372.0,,,,,
ROSEBERY,Sydney (C),1589,7816.0,22243.0,6291.0,9061.0,,,,,
ROSEHILL,Parramatta (C),1820,3280.0,22687.0,5671.0,10671.0,Rosehill,City of Parramatta,4006.0,,5330.0
ROSELANDS,Canterbury-Bankstown (A),1916,13567.0,17843.0,3320.0,5165.0,Roselands,City of Canterbury Bankstown,11904.0,14114.0,
ROSEMEADOW,Campbelltown (C) (NSW),2349,8198.0,13320.0,1211.0,1767.0,Rosemeadow,Campbelltown City,8113.0,8692.0,
ROSEVILLE,Ku-ring-gai (A),2274,6236.0,11621.0,1469.0,2318.0,,,,,
ROSEVILLE,Willoughby (C),2276,3801.0,4562.0,654.0,784.0,Roseville,Willoughby City,2493.0,3231.0,
ROSEVILLE CHASE,Ku-ring-gai (A),1165,3249.0,3810.0,479.0,741.0,,,,,
ROSSMORE,Camden (A),278,580.0,10542.0,236.0,2200.0,,,,,
ROSSMORE,Liverpool (C),560,1789.0,24678.0,587.0,2639.0,,,,,
ROUSE HILL,Blacktown (C),1295,462.0,25774.0,378.0,2853.0,,,,,
ROUSE HILL,The Hills Shire (A),1300,8284.0,20733.0,4479.0,13904.0,Rouse Hill,The Hills Shire,8389.0,15023.0,
ROYAL NATIONAL PARK,Sutherland Shire (A),3564,552.0,854.0,204.0,297.0,,,,,
ROZELLE,Inner West (A),11943,9149.0,19277.0,4320.0,14387.0,Rozelle,Inner West Council area,9348.0,9429.0,
RUSE,Campbelltown (C) (NSW),496,5736.0,9233.0,450.0,550.0,Ruse,Campbelltown City,5707.0,5958.0,
RUSHCUTTERS BAY,Sydney (C),179,4064.0,4550.0,910.0,1374.0,,,,,
RUSSELL LEA,Canada Bay (A),224,3684.0,4221.0,373.0,626.0,,,,,
RYDALMERE,Parramatta (C),2412,7306.0,10744.0,10902.0,14400.0,Rydalmere,City of Parramatta,6883.0,,10686.0
RYDE,Ryde (C),8340,28307.0,50699.0,8846.0,14254.0,,,,,
SADLEIR,Liverpool (C),225,3249.0,5624.0,238.0,829.0,Sadleir,Liverpool City,3201.0,,3277.0
SANDRINGHAM,Rockdale (C),980,3173.0,3643.0,362.0,614.0,,,,,
SANS SOUCI,Georges River (A),1064,2723.0,4429.0,747.0,1156.0,Sans Souci,Georges River Council area,2703.0,3253.0,
SANS SOUCI,Rockdale (C),2130,8043.0,10260.0,1548.0,2554.0,,,,,
SCHOFIELDS,Blacktown (C),2816,4039.0,55079.0,1550.0,5340.0,,,,,
SCOTLAND ISLAND,Northern Beaches (A),42,599.0,1489.0,87.0,138.0,,,,,
SEAFORTH,Northern Beaches (A),24,7458.0,10067.0,1636.0,1861.0,Seaforth,Northern Beaches Council area,7542.0,7713.0,
SEFTON,Canterbury-Bankstown (A),1138,6154.0,9585.0,1488.0,1998.0,Sefton,City of Canterbury Bankstown,5985.0,7361.0,
SEVEN HILLS,Blacktown (C),3612,20533.0,32427.0,17006.0,19642.0,Seven Hills,Blacktown City,20095.0,23836.0,
SHALVEY,Blacktown (C),626,3568.0,4287.0,277.0,445.0,Shalvey,Blacktown City,3559.0,3460.0,
SHANES PARK,Blacktown (C),3867,415.0,558.0,245.0,2014.0,,,,,
SILVERDALE,Wollondilly (A),460,5337.0,9144.0,1119.0,1639.0,,,,,
SILVERWATER,Parramatta (C),1925,3571.0,6423.0,14322.0,23467.0,Silverwater,City of Parramatta,4350.0,,5067.0
SMEATON GRANGE,Camden (A),44,65.0,1892.0,7506.0,12990.0,,,,,
SMITHFIELD,Cumberland (A),2152,12.0,12.0,12477.0,15424.0,,,,,
SMITHFIELD,Fairfield (C),2695,12724.0,19558.0,3579.0,4861.0,Smithfield,Fairfield City,12333.0,14617.0,
SOUTH COOGEE,Randwick (C),1476,5911.0,8708.0,629.0,1072.0,,,,,
SOUTH GRANVILLE,Cumberland (A),3129,7742.0,11284.0,936.0,1567.0,,,,,
SOUTH HURSTVILLE,Georges River (A),1174,6880.0,12907.0,1231.0,1904.0,South Hurstville,Georges River Council area,5590.0,6655.0,
SOUTH MAROOTA,The Hills Shire (A),1024,1170.0,1423.0,279.0,405.0,,,,,
SOUTH PENRITH,Penrith (C),3576,12117.0,21305.0,2277.0,3842.0,,,,,
SOUTH TURRAMURRA,Ku-ring-gai (A),190,3560.0,4249.0,536.0,855.0,,,,,
SOUTH WENTWORTHVILLE,Cumberland (A),2648,6844.0,9952.0,635.0,1032.0,South Wentworthville,Cumberland Council area,6500.0,8211.0,
SOUTH WINDSOR,Hawkesbury (C),2128,6757.0,8908.0,4033.0,4974.0,,,,,
SPRING FARM,Camden (A),3852,4425.0,52616.0,882.0,1637.0,Spring Farm,Camden Council,4392.0,11306.0,
SPRINGWOOD,Blue Mountains (C),3145,11994.0,13704.0,3356.0,4627.0,,,,,
ST ANDREWS,Campbelltown (C) (NSW),327,4243.0,6943.0,325.0,491.0,,,,,
ST CLAIR,Penrith (C),4008,20548.0,33262.0,2195.0,3136.0,,,,,
ST HELENS PARK,Campbelltown (C) (NSW),912,6807.0,10293.0,371.0,531.0,St Helens Park,Campbelltown City,6717.0,7874.0,
ST IVES,Ku-ring-gai (A),5852,17926.0,24599.0,4680.0,7219.0,,,,,
ST IVES CHASE,Ku-ring-gai (A),1015,3267.0,3884.0,277.0,442.0,,,,,
ST JOHNS PARK,Fairfield (C),1704,6291.0,8465.0,716.0,1196.0,St Johns Park,Fairfield City,6350.0,6680.0,
ST LEONARDS,Lane Cove (A),2322,1639.0,6404.0,7639.0,9333.0,,,,,
ST LEONARDS,North Sydney (A),2324,3460.0,7383.0,6508.0,7838.0,,,,,
ST LEONARDS,Willoughby (C),2326,1429.0,3490.0,11109.0,12614.0,St Leonards,Willoughby City,2329.0,4483.0,
ST MARYS,Penrith (C),3816,12477.0,35351.0,10178.0,24414.0,,,,,
ST PETERS,Inner West (A),1290,3294.0,7672.0,3151.0,4460.0,,,,,
ST PETERS,Sydney (C),431,16.0,24.0,1183.0,1583.0,,,,,
STANHOPE GARDENS,Blacktown (C),5635,12825.0,16280.0,2330.0,5648.0,,,,,
STANMORE,Inner West (A),3714,7525.0,9523.0,2486.0,4169.0,Stanmore,Inner West Council area,8320.0,9221.0,
STRATHFIELD,Burwood (A),3921,5057.0,7907.0,2201.0,4017.0,,,,,
STRATHFIELD,Canada Bay (A),1308,2794.0,4767.0,178.0,587.0,,,,,
STRATHFIELD,Strathfield (A),13100,18443.0,26845.0,6481.0,9901.0,,,,,
STRATHFIELD SOUTH,Strathfield (A),2588,3743.0,5157.0,3380.0,5079.0,,,,,
SUMMER HILL,Inner West (A),4928,7314.0,10566.0,2179.0,3586.0,Summer Hill,Inner West Council area,7666.0,9076.0,
SUN VALLEY,Blue Mountains (C),236,1231.0,1532.0,295.0,343.0,,,,,
SURRY HILLS,Sydney (C),19695,17745.0,22200.0,34718.0,52753.0,,,,,
SUTHERLAND,Sutherland Shire (A),6130,12067.0,18638.0,5721.0,10249.0,Sutherland,Sutherland Shire,11231.0,15945.0,
SYDENHAM,Inner West (A),325,2556.0,3040.0,751.0,1041.0,,,,,
SYDNEY,Sydney (C),108360,19624.0,30759.0,324939.0,501862.0,,,,,
SYDNEY OLYMPIC PARK,Parramatta (C),5008,1841.0,34766.0,13188.0,30860.0,,,,,
SYLVANIA,Sutherland Shire (A),4252,11561.0,17321.0,2850.0,4282.0,,,,,
SYLVANIA WATERS,Sutherland Shire (A),127,2422.0,3372.0,265.0,385.0,,,,,
TAHMOOR,Wollondilly (A),1642,5100.0,8836.0,1422.0,2664.0,Tahmoor,Wollondilly Shire,5174.0,,7456.0
TAMARAMA,Waverley (A),803,3142.0,3927.0,543.0,829.0,,,,,
TAREN POINT,Sutherland Shire (A),440,2772.0,3869.0,3881.0,4756.0,,,,,
TELOPEA,Parramatta (C),116,8095.0,17060.0,818.0,1331.0,Telopea,City of Parramatta,5730.0,,16970.0
TEMPE,Inner West (A),732,2414.0,3004.0,1987.0,2930.0,Tempe,Inner West Council area,3782.0,3803.0,
TENNYSON POINT,Ryde (C),621,2321.0,5160.0,1208.0,1776.0,,,,,
THE PONDS,Blacktown (C),6645,10550.0,26285.0,513.0,1906.0,The Ponds,Blacktown City,10164.0,9872.0,
THE ROCKS,Sydney (C),3816,839.0,1337.0,13610.0,19613.0,,,,,
THIRLMERE,Wollondilly (A),1644,4864.0,12621.0,740.0,1314.0,,,,,
THORNLEIGH,Hornsby (A),1612,9177.0,12717.0,4575.0,6979.0,Thornleigh,Hornsby Shire,8737.0,10649.0,
TOONGABBIE,Blacktown (C),1802,7667.0,12740.0,1430.0,2277.0,Toongabbie,Blacktown City,5127.0,5690.0,
TOONGABBIE,Parramatta (C),3612,9826.0,12879.0,914.0,1458.0,Toongabbie,City of Parramatta,7657.0,,8534.0
TREGEAR,Blacktown (C),1149,3997.0,5059.0,251.0,361.0,Tregear,Blacktown City,4012.0,4235.0,
TURRAMURRA,Ku-ring-gai (A),5585,12029.0,19460.0,2595.0,3909.0,,,,,
TURRELLA,Rockdale (C),1042,1869.0,4289.0,1034.0,1290.0,,,,,
ULTIMO,Sydney (C),3980,9435.0,16315.0,19348.0,29339.0,,,,,
VARROVILLE,Campbelltown (C) (NSW),650,122.0,137.0,218.0,293.0,,,,,
VAUCLUSE,Waverley (A),374,3075.0,3926.0,343.0,527.0,,,,,
VAUCLUSE,Woollahra (A),1125,6028.0,6931.0,1438.0,2003.0,,,,,
VILLAWOOD,Canterbury-Bankstown (A),2031,3656.0,6900.0,5364.0,5960.0,Villawood,City of Canterbury Bankstown,4153.0,4671.0,
VILLAWOOD,Fairfield (C),2034,3007.0,7440.0,709.0,1191.0,Villawood,Fairfield City,2078.0,4818.0,
VINEYARD,Blacktown (C),2392,163.0,3883.0,178.0,863.0,,,,,
VINEYARD,Hawkesbury (C),2394,1032.0,5303.0,537.0,853.0,,,,,
VOYAGER POINT,Liverpool (C),1268,1722.0,3504.0,101.0,181.0,,,,,
WAHROONGA,Hornsby (A),2184,5391.0,7963.0,1884.0,3021.0,Wahroonga,Hornsby Shire,4515.0,5556.0,
WAHROONGA,Ku-ring-gai (A),4374,13979.0,19032.0,6490.0,10468.0,,,,,
WAITARA,Hornsby (A),1950,4519.0,9673.0,860.0,1359.0,Waitara,Hornsby Shire,5900.0,9407.0,
WAKELEY,Fairfield (C),1826,4884.0,6180.0,953.0,1684.0,Wakeley,Fairfield City,4935.0,4984.0,
WALLACIA,Liverpool (C),231,253.0,838.0,159.0,214.0,,,,,
WALLACIA,Penrith (C),232,1544.0,1779.0,281.0,438.0,,,,,
WAREEMBA,Canada Bay (A),648,3303.0,4051.0,489.0,836.0,,,,,
WARRAWEE,Ku-ring-gai (A),69,2021.0,4086.0,331.0,531.0,,,,,
WARRIEWOOD,Northern Beaches (A),3745,10718.0,16367.0,7419.0,10231.0,Warriewood,Northern Beaches Council area,7859.0,9817.0,
WARRIMOO,Blue Mountains (C),526,2516.0,3038.0,307.0,438.0,Warrimoo,Blue Mountains City,2454.0,2305.0,
WARWICK FARM,Liverpool (C),3213,6058.0,23971.0,4115.0,6283.0,Warwick Farm,Liverpool City,6218.0,,15140.0
WATERLOO,Sydney (C),2536,15545.0,30239.0,6237.0,8755.0,,,,,
WATSONS BAY,Woollahra (A),209,905.0,987.0,926.0,1505.0,,,,,
WATTLE GROVE,Liverpool (C),33,10969.0,13402.0,1065.0,1982.0,Wattle Grove,Liverpool City,8499.0,,8079.0
WAVERLEY,Waverley (A),1546,4653.0,5924.0,1960.0,3186.0,,,,,
WAVERTON,North Sydney (A),1186,4259.0,5643.0,1099.0,1615.0,Waverton,North Sydney Council area,3243.0,3410.0,
WEDDERBURN,Campbelltown (C) (NSW),830,647.0,662.0,165.0,206.0,,,,,
WENTWORTH FALLS,Blue Mountains (C),3147,6194.0,6927.0,1312.0,1865.0,Wentworth Falls,Blue Mountains City,6248.0,6559.0,
WENTWORTH POINT,Parramatta (C),3462,7312.0,23295.0,343.0,551.0,Wentworth Point,City of Parramatta,7322.0,,18580.0
WENTWORTHVILLE,Cumberland (A),1075,8155.0,14978.0,2222.0,3655.0,Wentworthville,Cumberland Council area,7689.0,14760.0,
WENTWORTHVILLE,Parramatta (C),432,4725.0,7169.0,487.0,803.0,,,,,
WERRINGTON,Penrith (C),1635,4134.0,11161.0,1238.0,2580.0,,,,,
WERRINGTON COUNTY,Penrith (C),82,3813.0,8132.0,587.0,1017.0,,,,,
WERRINGTON DOWNS,Penrith (C),38,3335.0,6240.0,9.0,16.0,,,,,
WEST HOXTON,Liverpool (C),2688,10404.0,14976.0,1128.0,2727.0,West Hoxton,Liverpool City,10380.0,,9345.0
WEST PENNANT HILLS,Hornsby (A),744,3588.0,4584.0,684.0,1146.0,West Pennant Hills,Hornsby Shire,4103.0,4815.0,
WEST PENNANT HILLS,The Hills Shire (A),4476,13183.0,22659.0,3424.0,7181.0,West Pennant Hills,The Hills Shire,13224.0,17123.0,
WEST PYMBLE,Ku-ring-gai (A),1216,5504.0,6535.0,928.0,1435.0,,,,,
WEST RYDE,Ryde (C),7546,14396.0,21220.0,4921.0,8111.0,,,,,
WESTLEIGH,Hornsby (A),1840,3810.0,4808.0,392.0,607.0,Westleigh,Hornsby Shire,4608.0,4745.0,
WESTMEAD,Cumberland (A),1686,7227.0,11636.0,535.0,900.0,,,,,
WESTMEAD,Parramatta (C),3378,9504.0,14199.0,15140.0,30474.0,Westmead,City of Parramatta,9500.0,,23221.0
WETHERILL PARK,Fairfield (C),1980,5901.0,7384.0,23450.0,30234.0,Wetherill Park,Fairfield City,6329.0,6434.0,
WHALAN,Blacktown (C),346,6199.0,7088.0,469.0,831.0,Whalan,Blacktown City,6163.0,6265.0,
WHEELER HEIGHTS,Northern Beaches (A),965,4412.0,6427.0,1085.0,1691.0,Wheeler Heights,Northern Beaches Council area,3176.0,3203.0,
WILBERFORCE,Hawkesbury (C),1124,2337.0,3458.0,535.0,768.0,,,,,
WILEY PARK,Canterbury-Bankstown (A),5595,10685.0,18173.0,842.0,1332.0,Wiley Park,City of Canterbury Bankstown,10770.0,12331.0,
WILLMOT,Blacktown (C),761,2490.0,2976.0,19.0,24.0,Willmot,Blacktown City,2503.0,2597.0,
WILLOUGHBY,Willoughby (C),2328,5054.0,6633.0,2382.0,2839.0,Willoughby,Willoughby City,6762.0,9301.0,
WILLOUGHBY EAST,Willoughby (C),780,2475.0,3178.0,672.0,785.0,,,,,
WILTON,Wollondilly (A),160,3189.0,33447.0,603.0,4226.0,,,,,
WINDSOR,Hawkesbury (C),1129,1228.0,3767.0,3188.0,4592.0,,,,,
WINDSOR DOWNS,Hawkesbury (C),521,1220.0,1279.0,183.0,247.0,,,,,
WINMALEE,Blue Mountains (C),731,3316.0,3889.0,936.0,1191.0,,,,,
WINSTON HILLS,Parramatta (C),5575,12507.0,17182.0,3076.0,4921.0,Winston Hills,City of Parramatta,12935.0,,14278.0
WOLLI CREEK,Rockdale (C),4856,6570.0,24243.0,1161.0,3328.0,,,,,
WOLLSTONECRAFT,North Sydney (A),16,8462.0,15038.0,2802.0,4676.0,Wollstonecraft,North Sydney Council area,8774.0,9304.0,
WOMERAH,Hawkesbury (C),242,1187.0,1255.0,371.0,527.0,,,,,
WOODBINE,Campbelltown (C) (NSW),309,2817.0,5507.0,247.0,354.0,,,,,
WOODCROFT,Blacktown (C),1744,6655.0,7025.0,548.0,711.0,Woodcroft,Blacktown City,6694.0,6519.0,
WOODFORD,Blue Mountains (C),1076,1993.0,2264.0,126.0,183.0,,,,,
WOOLLAHRA,Woollahra (A),4296,8057.0,8677.0,3327.0,4559.0,,,,,
WOOLLOOMOOLOO,Sydney (C),4860,4784.0,5872.0,4472.0,6441.0,,,,,
WOOLOOWARE,Sutherland Shire (A),2662,4544.0,9030.0,1287.0,2382.0,Woolooware,Sutherland Shire,4315.0,6327.0,
WOOLWICH,Hunters Hill (A),31,844.0,998.0,450.0,672.0,,,,,
WORONORA HEIGHTS,Sutherland Shire (A),1019,3764.0,4528.0,282.0,435.0,Woronora Heights,Sutherland Shire,2931.0,2753.0,
YAGOONA,Canterbury-Bankstown (A),4408,18375.0,30108.0,1972.0,2764.0,Yagoona,City of Canterbury Bankstown,18736.0,23100.0,
YARRAWARRAH,Sutherland Shire (A),1057,3182.0,3971.0,413.0,669.0,Yarrawarrah,Sutherland Shire,2831.0,2721.0,
YELLOW ROCK,Blue Mountains (C),527,1487.0,1646.0,332.0,381.0,,,,,
YENNORA,Cumberland (A),915,14.0,14.0,3714.0,4274.0,,,,,
YOWIE BAY,Sutherland Shire (A),336,2798.0,3527.0,341.0,509.0,Yowie Bay,Sutherland Shire,3066.0,3058.0,
ZETLAND,Sydney (C),1008,10706.0,22180.0,3396.0,11614.0,,,,,
